mark,time
1,1238508603.0
1,1238508317.0
1,1238507888.0
1,1238507108.0
1,1238506773.0
1,1238506426.0
1,1238506043.0
1,1238505707.0
1,1238505593.0
1,1238505593.0
1,1238505309.0
1,1238505309.0
1,1238505006.0
1,1238504798.0
1,1238504798.0
1,1238504519.0
1,1238504519.0
1,1238504279.0
1,1238504279.0
1,1238504078.0
1,1238503794.0
1,1238503491.0
1,1238463429.0
1,1238463087.0
1,1238462691.0
1,1238462313.0
1,1238461976.0
1,1238430718.0
1,1238430504.0
1,1238430286.0
1,1238430036.0
1,1238429817.0
1,1238429575.0
1,1238429243.0
1,1238428958.0
1,1238428569.0
1,1238428026.0
1,1238427614.0
1,1238427119.0
1,1238426486.0
1,1238425976.0
1,1238425407.0
1,1238424826.0
1,1238424344.0
1,1238423874.0
1,1238423298.0
1,1238422839.0
1,1238422451.0
1,1238421845.0
1,1238421341.0
1,1238420846.0
1,1238341554.0
1,1238341280.0
1,1238340893.0
1,1238340398.0
1,1238339687.0
1,1238339300.0
1,1238338694.0
1,1238338189.0
1,1238337694.0
1,1238337241.0
1,1238295217.0
1,1238294916.0
1,1238294616.0
1,1238294334.0
1,1238294034.0
1,1238293765.0
1,1238260013.0
1,1238259889.0
1,1238259649.0
1,1238259447.0
1,1238259146.0
1,1238258945.0
1,1238258781.0
1,1238258567.0
1,1238258343.0
1,1238250522.0
1,1238250240.0
1,1238249940.0
1,1238249671.0
1,1238249508.0
1,1238249170.0
1,1238248984.0
1,1238248634.0
1,1238248357.0
1,1238248084.0
1,1238247725.0
1,1238247423.0
1,1238247123.0
1,1238246841.0
1,1238246542.0
1,1238246273.0
1,1238246109.0
1,1238244322.0
1,1238243938.0
1,1238243648.0
1,1238243103.0
1,1238242708.0
1,1238242438.0
1,1238175909.0
1,1238175462.0
1,1238175000.0
1,1238174649.0
1,1238174427.0
1,1238174026.0
1,1238173586.0
1,1238173319.0
1,1238173079.0
1,1238172599.0
1,1238172299.0
1,1238171990.0
1,1238171809.0
1,1238171571.0
1,1238171296.0
1,1238171151.0
1,1238170704.0
1,1238170242.0
1,1238169891.0
1,1238169669.0
1,1238169268.0
1,1238168828.0
1,1238168561.0
1,1238168321.0
1,1238167974.0
1,1238167674.0
1,1238167365.0
1,1238167184.0
1,1238166946.0
1,1238166671.0
1,1238166526.0
1,1238166080.0
1,1238165617.0
1,1238165266.0
1,1238165044.0
1,1238164643.0
1,1238164203.0
1,1238163936.0
1,1238163696.0
1,1238163349.0
1,1238163049.0
1,1238162740.0
1,1238162560.0
1,1238162321.0
1,1238162046.0
1,1238161901.0
1,1238161455.0
1,1238160992.0
1,1238160770.0
1,1238136579.0
1,1238136157.0
1,1238136037.0
1,1238135815.0
1,1238135478.0
1,1238135291.0
1,1238134941.0
1,1238134665.0
1,1238134391.0
1,1238134032.0
1,1238133731.0
1,1238133431.0
1,1238133149.0
1,1238132849.0
1,1238132580.0
1,1238132416.0
1,1238090865.0
1,1238090281.0
1,1238090067.0
1,1238089849.0
1,1238089599.0
1,1238089380.0
1,1238089138.0
1,1238088806.0
1,1238088521.0
1,1238088132.0
1,1238087589.0
1,1238087201.0
1,1238086656.0
1,1238086221.0
1,1238085711.0
1,1238085250.0
1,1238084756.0
1,1238084220.0
1,1238083861.0
1,1238083621.0
1,1238083420.0
1,1238083136.0
1,1238082833.0
1,1238082625.0
1,1238082346.0
1,1238082105.0
1,1238081904.0
1,1238081621.0
1,1238081317.0
1,1237993367.0
1,1237993092.0
1,1237992915.0
1,1237992714.0
1,1237992430.0
1,1237992127.0
1,1237991380.0
1,1237991096.0
1,1237990793.0
1,1237990584.0
1,1237990305.0
1,1237990065.0
1,1237989864.0
1,1237989580.0
1,1237989278.0
1,1237989069.0
1,1237988790.0
1,1237988550.0
1,1237988349.0
1,1237988065.0
1,1237987762.0
1,1237987586.0
1,1237987372.0
1,1237987204.0
1,1237985840.0
1,1237985683.0
1,1237985383.0
1,1237985102.0
1,1237984802.0
1,1237984533.0
1,1237984369.0
1,1237984031.0
1,1237983845.0
1,1237983494.0
1,1237983218.0
1,1237982944.0
1,1237982585.0
1,1237959303.0
1,1237959139.0
1,1237908435.0
1,1237908195.0
1,1237907976.0
1,1237907701.0
1,1237907485.0
1,1237907346.0
1,1237907101.0
1,1237906855.0
1,1237906599.0
1,1237906104.0
1,1237905642.0
1,1237905149.0
1,1237904612.0
1,1237903785.0
1,1237903240.0
1,1237902806.0
1,1237902295.0
1,1237901834.0
1,1237901341.0
1,1237900804.0
1,1237900523.0
1,1237900221.0
1,1237899921.0
1,1237899640.0
1,1237899340.0
1,1237899071.0
1,1237898907.0
1,1237821650.0
1,1237821350.0
1,1237821081.0
1,1237820917.0
1,1237820527.0
1,1237820388.0
1,1237820077.0
1,1237819771.0
1,1237819524.0
1,1237819285.0
1,1237819066.0
1,1237818792.0
1,1237818537.0
1,1237818164.0
1,1237817953.0
1,1237817814.0
1,1237817503.0
1,1237817197.0
1,1237816951.0
1,1237816711.0
1,1237816492.0
1,1237816217.0
1,1237816003.0
1,1237815653.0
1,1237815377.0
1,1237815103.0
1,1237814744.0
1,1237814442.0
1,1237814086.0
1,1237813651.0
1,1237813351.0
1,1237813082.0
1,1237812918.0
1,1237742522.0
1,1237742282.0
1,1237742063.0
1,1237741789.0
1,1237741534.0
1,1237741161.0
1,1237740950.0
1,1237740811.0
1,1237740501.0
1,1237740194.0
1,1237739948.0
1,1237739708.0
1,1237739489.0
1,1237739214.0
1,1237737873.0
1,1237737562.0
1,1237737255.0
1,1237737009.0
1,1237736770.0
1,1237736551.0
1,1237736276.0
1,1237736022.0
1,1237735649.0
1,1237735438.0
1,1237735299.0
1,1237734988.0
1,1237734682.0
1,1237734435.0
1,1237734196.0
1,1237733977.0
1,1237733702.0
1,1237732718.0
1,1237731320.0
1,1237731013.0
1,1237730767.0
1,1237730527.0
1,1237730308.0
1,1237730034.0
1,1237729779.0
1,1237729406.0
1,1237729195.0
1,1237729057.0
1,1237728746.0
1,1237728439.0
1,1237728184.0
1,1237727944.0
1,1237727725.0
1,1237727450.0
1,1237727264.0
1,1237726962.0
1,1237647667.0
1,1237647360.0
1,1237647113.0
1,1237644511.0
1,1237644272.0
1,1237644052.0
1,1237641639.0
1,1237641639.0
1,1237641358.0
1,1237641058.0
1,1237640771.0
1,1237640607.0
1,1237558934.0
1,1237558746.0
1,1237558395.0
1,1237558121.0
1,1237557848.0
1,1237557487.0
1,1237557188.0
1,1237556886.0
1,1237556604.0
1,1237556304.0
1,1237556037.0
1,1237555871.0
1,1237555534.0
1,1237555348.0
1,1237554997.0
1,1237554720.0
1,1237382678.0
1,1237382396.0
1,1237382097.0
1,1237381828.0
1,1237381664.0
1,1237301991.0
1,1237301879.0
1,1237301834.0
1,1237301834.0
1,1237298702.0
1,1237298702.0
1,1237298527.0
1,1237298527.0
1,1237298264.0
1,1237298264.0
1,1237298168.0
1,1237298168.0
1,1237297915.0
1,1237222747.0
1,1237222529.0
1,1237221945.0
1,1237221730.0
1,1237221513.0
1,1237221263.0
1,1237221044.0
1,1237220802.0
1,1237220470.0
1,1237220185.0
1,1237219795.0
1,1237219253.0
1,1237205984.0
1,1237125761.0
1,1237125295.0
1,1237124844.0
1,1237124661.0
1,1237124536.0
1,1237124364.0
1,1237124268.0
1,1237124084.0
1,1237123923.0
1,1237123654.0
1,1237123526.0
1,1237123288.0
1,1237123030.0
1,1237122890.0
1,1237122671.0
1,1237122495.0
1,1237122291.0
1,1237052656.0
1,1237052438.0
1,1237051854.0
1,1237051640.0
1,1237051423.0
1,1237051172.0
1,1237050953.0
1,1237050712.0
1,1237050380.0
1,1237050094.0
1,1237049705.0
1,1237049162.0
1,1236963780.0
1,1236963562.0
1,1236962978.0
1,1236962763.0
1,1236962546.0
1,1236962296.0
1,1236962077.0
1,1236961835.0
1,1236961503.0
1,1236961218.0
1,1236960828.0
1,1236960286.0
1,1236959543.0
1,1236959324.0
1,1236959083.0
1,1236958750.0
1,1236958465.0
1,1236958077.0
1,1236957533.0
1,1236957022.0
1,1236956479.0
1,1236956103.0
1,1236955643.0
1,1236954979.0
1,1236954585.0
1,1236954314.0
1,1236954218.0
1,1236949861.0
1,1236949451.0
1,1236949061.0
1,1236948673.0
1,1236948353.0
1,1236948032.0
1,1236947487.0
1,1236947093.0
1,1236907880.0
1,1236907538.0
1,1236907141.0
1,1236906763.0
1,1236906426.0
1,1236866927.0
1,1236866600.0
1,1236866188.0
1,1236865890.0
1,1236865650.0
1,1236865290.0
1,1236864594.0
1,1236864209.0
1,1236863919.0
1,1236863374.0
1,1236862980.0
1,1236862898.0
1,1236862670.0
1,1236862592.0
1,1236862557.0
1,1236781319.0
1,1236781054.0
1,1236780835.0
1,1236780619.0
1,1236780314.0
1,1236779985.0
1,1236779696.0
1,1236779449.0
1,1236779231.0
1,1236778779.0
1,1236778331.0
1,1236777757.0
1,1236777265.0
1,1236776924.0
1,1236776527.0
1,1236776150.0
1,1236775813.0
1,1236775247.0
1,1236773667.0
1,1236773306.0
1,1236770048.0
1,1236769334.0
1,1236768406.0
1,1236764386.0
1,1236762664.0
1,1236762270.0
1,1236761999.0
1,1236761904.0
1,1236746352.0
1,1236745942.0
1,1236745552.0
1,1236737644.0
1,1236736864.0
1,1236702958.0
1,1236702720.0
1,1236702343.0
1,1236702271.0
1,1236701985.0
1,1236701632.0
1,1236701508.0
1,1236701284.0
1,1236701053.0
1,1236700752.0
1,1236700357.0
1,1236700132.0
1,1236699844.0
1,1236699456.0
1,1236699069.0
1,1236698832.0
1,1236698454.0
1,1236698383.0
1,1236698096.0
1,1236697744.0
1,1236697619.0
1,1236696894.0
1,1236696351.0
1,1236696021.0
1,1236695803.0
1,1236695219.0
1,1236695005.0
1,1236694788.0
1,1236694537.0
1,1236694318.0
1,1236694076.0
1,1236693744.0
1,1236693459.0
1,1236693070.0
1,1236692527.0
1,1236611663.0
1,1236611376.0
1,1236611122.0
1,1236610839.0
1,1236610473.0
1,1236610200.0
1,1236609988.0
1,1236609601.0
1,1236609419.0
1,1236609022.0
1,1236608657.0
1,1236608272.0
1,1236607983.0
1,1236607438.0
1,1236607044.0
1,1236606775.0
1,1236606677.0
1,1236528906.0
1,1236528364.0
1,1236527646.0
1,1236527379.0
1,1236527116.0
1,1236526903.0
1,1236526669.0
1,1236526408.0
1,1236526164.0
1,1236525886.0
1,1236525681.0
1,1236525466.0
1,1236525183.0
1,1236524995.0
1,1236524585.0
1,1236524585.0
1,1236524365.0
1,1236524093.0
1,1236523855.0
1,1236523616.0
1,1236523340.0
1,1236522965.0
1,1236522717.0
1,1236522498.0
1,1236522225.0
1,1236521988.0
1,1236521798.0
1,1236521451.0
1,1236521068.0
1,1236520732.0
1,1236520277.0
1,1236520277.0
1,1236519861.0
1,1236519861.0
1,1236519644.0
1,1236519644.0
1,1236519204.0
1,1236519204.0
1,1236518765.0
1,1236518765.0
1,1236518643.0
1,1236443373.0
1,1236443155.0
1,1236442571.0
1,1236442356.0
1,1236442139.0
1,1236441889.0
1,1236441670.0
1,1236441429.0
1,1236441096.0
1,1236440811.0
1,1236440422.0
1,1236439879.0
1,1236436636.0
1,1236436636.0
1,1236436038.0
1,1236436037.0
1,1236435573.0
1,1236435157.0
1,1236435044.0
1,1236434412.0
1,1236434158.0
1,1236433396.0
1,1236432676.0
1,1236432676.0
1,1236432130.0
1,1236432130.0
1,1236431916.0
1,1236431317.0
1,1236430852.0
1,1236430437.0
1,1236430324.0
1,1236348702.0
1,1236348020.0
1,1236347692.0
1,1236347431.0
1,1236347260.0
1,1236347164.0
1,1236346979.0
1,1236346818.0
1,1236346550.0
1,1236346433.0
1,1236346194.0
1,1236345412.0
1,1236345268.0
1,1236345049.0
1,1236344872.0
1,1236344589.0
1,1236344199.0
1,1236343656.0
1,1236343250.0
1,1236343105.0
1,1236340990.0
1,1236313540.0
1,1236313027.0
1,1236309193.0
1,1236276078.0
1,1236275494.0
1,1236275279.0
1,1236275062.0
1,1236274811.0
1,1236274593.0
1,1236274351.0
1,1236274019.0
1,1236273734.0
1,1236273344.0
1,1236272802.0
1,1236272472.0
1,1236272254.0
1,1236271670.0
1,1236271455.0
1,1236271238.0
1,1236270988.0
1,1236270769.0
1,1236270527.0
1,1236270195.0
1,1236269910.0
1,1236269520.0
1,1236268978.0
1,1236267277.0
1,1236266735.0
1,1236266192.0
1,1236265834.0
1,1236265303.0
1,1236265088.0
1,1236264871.0
1,1236264620.0
1,1236264401.0
1,1236263839.0
1,1236263297.0
1,1236262755.0
1,1236262026.0
1,1236261481.0
1,1236261040.0
1,1236260755.0
1,1236260366.0
1,1236259823.0
1,1236259484.0
1,1236258942.0
1,1236176194.0
1,1236175944.0
1,1236175725.0
1,1236175484.0
1,1236175151.0
1,1236174866.0
1,1236174477.0
1,1236173793.0
1,1236173031.0
1,1236172489.0
1,1236172159.0
1,1236171941.0
1,1236171357.0
1,1236171143.0
1,1236170925.0
1,1236170675.0
1,1236170456.0
1,1236170214.0
1,1236169882.0
1,1236169597.0
1,1236169208.0
1,1236168665.0
1,1236168096.0
1,1236167552.0
1,1236167333.0
1,1236167091.0
1,1236159437.0
1,1236159152.0
1,1236158763.0
1,1236145389.0
1,1236145117.0
1,1236144899.0
1,1236144315.0
1,1236144100.0
1,1236143883.0
1,1236143633.0
1,1236143413.0
1,1236143172.0
1,1236142840.0
1,1236142555.0
1,1236142166.0
1,1236141623.0
1,1236141217.0
1,1236140932.0
1,1236140543.0
1,1236139490.0
1,1236139159.0
1,1236138941.0
1,1236138357.0
1,1236138143.0
1,1236137925.0
1,1236137688.0
1,1236137258.0
1,1236136973.0
1,1236136584.0
1,1236136041.0
1,1236135962.0
1,1236135891.0
1,1236135530.0
1,1236135058.0
1,1236134773.0
1,1236134384.0
1,1236133842.0
1,1236133512.0
1,1236133294.0
1,1236132710.0
1,1236132495.0
1,1236132278.0
1,1236132028.0
1,1236131808.0
1,1236131567.0
1,1236131235.0
1,1236130950.0
1,1236130560.0
1,1236130018.0
1,1236093399.0
1,1236093180.0
1,1236092938.0
1,1236092606.0
1,1236092321.0
1,1236091932.0
1,1236091389.0
1,1236091059.0
1,1236090841.0
1,1236090257.0
1,1236090043.0
1,1236089826.0
1,1236089575.0
1,1236089356.0
1,1236089114.0
1,1236088782.0
1,1236088497.0
1,1236088108.0
1,1236087565.0
1,1236003711.0
1,1236003388.0
1,1236003102.0
1,1236002674.0
1,1236001894.0
1,1236001894.0
1,1236001558.0
1,1236001212.0
1,1236000828.0
1,1236000282.0
1,1236000040.0
1,1235999717.0
1,1235999431.0
1,1235999002.0
1,1235998222.0
1,1235997887.0
1,1235997540.0
1,1235997157.0
1,1235996879.0
1,1235996497.0
1,1235996249.0
1,1235995852.0
1,1235995517.0
1,1235995170.0
1,1235993522.0
1,1235993186.0
1,1235989394.0
1,1235989161.0
1,1235989023.0
1,1235988595.0
1,1235987513.0
1,1235984971.0
1,1235984728.0
1,1235984405.0
1,1235984119.0
1,1235983691.0
1,1235982911.0
1,1235982575.0
1,1235960405.0
1,1235960070.0
1,1235959723.0
1,1235959340.0
1,1235959004.0
1,1235912767.0
1,1235912409.0
1,1235912024.0
1,1235911734.0
1,1235911189.0
1,1235910646.0
1,1235829952.0
1,1235745348.0
1,1235745131.0
1,1235744970.0
1,1235744875.0
1,1235744735.0
1,1235744611.0
1,1235744442.0
1,1235744270.0
1,1235744090.0
1,1235743899.0
1,1235743759.0
1,1235743634.0
1,1235743465.0
1,1235743294.0
1,1235743114.0
1,1235742922.0
1,1235742783.0
1,1235742658.0
1,1235742489.0
1,1235742318.0
1,1235742137.0
1,1235716459.0
1,1235716223.0
1,1235691969.0
1,1235691696.0
1,1235691450.0
1,1235691100.0
1,1235658469.0
1,1235658047.0
1,1235657837.0
1,1235657601.0
1,1235657404.0
1,1235657124.0
1,1235656747.0
1,1235656126.0
1,1235655917.0
1,1235655681.0
1,1235555694.0
1,1235555694.0
1,1235555300.0
1,1235550326.0
1,1235550036.0
1,1235549097.0
1,1235548827.0
1,1235481020.0
1,1235480475.0
1,1235480081.0
1,1235479821.0
1,1235479604.0
1,1235438991.0
1,1235438586.0
1,1235438301.0
1,1235318445.0
1,1235318241.0
1,1235318058.0
1,1235317823.0
1,1235317461.0
1,1235317194.0
1,1235316947.0
1,1235316799.0
1,1235316292.0
1,1235316055.0
1,1235315801.0
1,1235311913.0
1,1235311708.0
1,1235311526.0
1,1235311291.0
1,1235310929.0
1,1235310662.0
1,1235310415.0
1,1235310267.0
1,1235309760.0
1,1235309523.0
1,1235309269.0
1,1235309173.0
1,1235309007.0
1,1235308494.0
1,1235308119.0
1,1235307781.0
1,1235307396.0
1,1235306920.0
1,1235305703.0
1,1235305413.0
1,1235304868.0
1,1235304474.0
1,1235304187.0
1,1235304091.0
1,1235271417.0
1,1235271132.0
1,1235270966.0
1,1235270581.0
1,1235270320.0
1,1235269960.0
1,1235269689.0
1,1235269415.0
1,1235232497.0
1,1235232306.0
1,1235232012.0
1,1235231676.0
1,1235231164.0
1,1235230806.0
1,1235230806.0
1,1235230421.0
1,1235230421.0
1,1235230131.0
1,1235221474.0
1,1235221074.0
1,1235220573.0
1,1235220196.0
1,1235185022.0
1,1235184708.0
1,1235184336.0
1,1235183926.0
1,1235183269.0
1,1235141503.0
1,1235141044.0
1,1235140726.0
1,1235140215.0
1,1235140215.0
1,1235139821.0
1,1235139820.0
1,1235139550.0
1,1235139550.0
1,1235139455.0
1,1235139119.0
1,1235138730.0
1,1235138439.0
1,1235138249.0
1,1235137955.0
1,1235137619.0
1,1235137107.0
1,1235136749.0
1,1235136364.0
1,1235136074.0
1,1235133861.0
1,1235093678.0
1,1235093316.0
1,1235093057.0
1,1235092726.0
1,1235092447.0
1,1235053214.0
1,1235052952.0
1,1235052701.0
1,1235052432.0
1,1235052219.0
1,1235050633.0
1,1235050236.0
1,1235049909.0
1,1235049500.0
1,1235049149.0
1,1235048895.0
1,1235048614.0
1,1235048444.0
1,1235048099.0
1,1235047761.0
1,1235007305.0
1,1235007140.0
1,1235006879.0
1,1235006594.0
1,1235006428.0
1,1235006183.0
1,1234964872.0
1,1234964612.0
1,1234964302.0
1,1234964200.0
1,1234960367.0
1,1234960118.0
1,1234959910.0
1,1234959693.0
1,1234956749.0
1,1234956382.0
1,1234956094.0
1,1234955700.0
1,1234955342.0
1,1234954986.0
1,1234954486.0
1,1234953994.0
1,1234953604.0
1,1234953213.0
1,1234952799.0
1,1234950639.0
1,1234950248.0
1,1234949953.0
1,1234949518.0
1,1234948945.0
1,1234948436.0
1,1234948023.0
1,1234947593.0
1,1234947315.0
1,1234946275.0
1,1234945940.0
1,1234945427.0
1,1234945069.0
1,1234944684.0
1,1234944395.0
1,1234943094.0
1,1234942699.0
1,1234895120.0
1,1234894768.0
1,1234894515.0
1,1234894234.0
1,1234894063.0
1,1234893719.0
1,1234893381.0
1,1234893155.0
1,1234892871.0
1,1234892683.0
1,1234892420.0
1,1234892169.0
1,1234891900.0
1,1234891687.0
1,1234891176.0
1,1234890882.0
1,1234890555.0
1,1234890147.0
1,1234889795.0
1,1234889541.0
1,1234889260.0
1,1234889089.0
1,1234888745.0
1,1234888407.0
1,1234887387.0
1,1234887051.0
1,1234886538.0
1,1234886180.0
1,1234885796.0
1,1234885506.0
1,1234884961.0
1,1234884567.0
1,1234884296.0
1,1234884201.0
1,1234883866.0
1,1234883477.0
1,1234883186.0
1,1234882995.0
1,1234882701.0
1,1234882365.0
1,1234881853.0
1,1234881853.0
1,1234881495.0
1,1234881495.0
1,1234881110.0
1,1234881110.0
1,1234880821.0
1,1234880821.0
1,1234880276.0
1,1234880276.0
1,1234879882.0
1,1234879882.0
1,1234879611.0
1,1234879611.0
1,1234879515.0
1,1234878948.0
1,1234878560.0
1,1234878268.0
1,1234878078.0
1,1234877784.0
1,1234877448.0
1,1234793998.0
1,1234793707.0
1,1234793516.0
1,1234793223.0
1,1234792661.0
1,1234792149.0
1,1234791791.0
1,1234788147.0
1,1234787858.0
1,1234787312.0
1,1234787198.0
1,1234787029.0
1,1234786857.0
1,1234786654.0
1,1234786462.0
1,1234786323.0
1,1234786198.0
1,1234786029.0
1,1234782670.0
1,1234782490.0
1,1234782299.0
1,1234782159.0
1,1234782034.0
1,1234781865.0
1,1234781694.0
1,1234781513.0
1,1234781280.0
1,1234780681.0
1,1234780347.0
1,1234779931.0
1,1234763270.0
1,1234762829.0
1,1234762400.0
1,1234760204.0
1,1234759769.0
1,1234759467.0
1,1234759112.0
1,1234714744.0
1,1234714453.0
1,1234714262.0
1,1234713968.0
1,1234713632.0
1,1234713120.0
1,1234712762.0
1,1234712377.0
1,1234712088.0
1,1234711543.0
1,1234711148.0
1,1234710878.0
1,1234621898.0
1,1234621645.0
1,1234621363.0
1,1234621193.0
1,1234620848.0
1,1234620511.0
1,1234620285.0
1,1234620000.0
1,1234619812.0
1,1234619549.0
1,1234619299.0
1,1234619030.0
1,1234618817.0
1,1234618305.0
1,1234618011.0
1,1234617684.0
1,1234617276.0
1,1234616924.0
1,1234616671.0
1,1234616389.0
1,1234616219.0
1,1234615875.0
1,1234615536.0
1,1234614409.0
1,1234614119.0
1,1234613574.0
1,1234613180.0
1,1234571257.0
1,1234571093.0
1,1234570831.0
1,1234570546.0
1,1234570380.0
1,1234570135.0
1,1234569874.0
1,1234536033.0
1,1234535680.0
1,1234520640.0
1,1234520640.0
1,1234520246.0
1,1234520246.0
1,1234519975.0
1,1234519975.0
1,1234519880.0
1,1234519880.0
1,1234519544.0
1,1234519544.0
1,1234519155.0
1,1234519155.0
1,1234518864.0
1,1234518864.0
1,1234518674.0
1,1234518674.0
1,1234518380.0
1,1234518380.0
1,1234518044.0
1,1234518044.0
1,1234516822.0
1,1234516821.0
1,1234516463.0
1,1234516463.0
1,1234515862.0
1,1234515862.0
1,1234514286.0
1,1234514286.0
1,1234513741.0
1,1234513347.0
1,1234513076.0
1,1234451261.0
1,1234450979.0
1,1234450977.0
1,1234450796.0
1,1234450492.0
1,1234450202.0
1,1234449657.0
1,1234449263.0
1,1234448992.0
1,1234448897.0
1,1234448561.0
1,1234401158.0
1,1234359984.0
1,1234359889.0
1,1234359553.0
1,1234359164.0
1,1234358873.0
1,1234358683.0
1,1234358389.0
1,1234358053.0
1,1234357541.0
1,1234357183.0
1,1234356798.0
1,1234356509.0
1,1234355963.0
1,1234354584.0
1,1234354392.0
1,1234354253.0
1,1234354128.0
1,1234353958.0
1,1234320830.0
1,1234320532.0
1,1234320368.0
1,1234320106.0
1,1234319821.0
1,1234319655.0
1,1234319410.0
1,1234319149.0
1,1234314292.0
1,1234194080.0
1,1234193888.0
1,1234193748.0
1,1234193624.0
1,1234193455.0
1,1234193283.0
1,1234193103.0
1,1234192912.0
1,1234192772.0
1,1234192647.0
1,1234192478.0
1,1234192307.0
1,1234192127.0
1,1234191935.0
1,1234191796.0
1,1234191671.0
1,1234191502.0
1,1234191330.0
1,1234191150.0
1,1234190959.0
1,1234190819.0
1,1234190694.0
1,1234190525.0
1,1234190354.0
1,1234190174.0
1,1234189983.0
1,1234189843.0
1,1234189718.0
1,1234189546.0
1,1234189375.0
1,1234189194.0
1,1234188988.0
1,1234188848.0
1,1234188723.0
1,1234188554.0
1,1234188383.0
1,1234188202.0
1,1234187933.0
1,1234185926.0
1,1234185447.0
1,1234185103.0
1,1234184765.0
1,1234184539.0
1,1234178717.0
1,1234178529.0
1,1234178266.0
1,1234178016.0
1,1234177747.0
1,1234177533.0
1,1234177022.0
1,1234176728.0
1,1234176401.0
1,1234175993.0
1,1234175641.0
1,1234175388.0
1,1234175107.0
1,1234174936.0
1,1234174195.0
1,1234154186.0
1,1234153976.0
1,1234153976.0
1,1234153741.0
1,1234153741.0
1,1234153239.0
1,1234153238.0
1,1234152941.0
1,1234152941.0
1,1234152776.0
1,1234152776.0
1,1234152515.0
1,1234152515.0
1,1234152231.0
1,1234152230.0
1,1234152064.0
1,1234152064.0
1,1234151820.0
1,1234151819.0
1,1234151559.0
1,1234151348.0
1,1234109822.0
1,1234109655.0
1,1234109411.0
1,1234109150.0
1,1234108940.0
1,1234108705.0
1,1234108202.0
1,1234107905.0
1,1234107740.0
1,1234107479.0
1,1234107194.0
1,1234107028.0
1,1234106783.0
1,1234106522.0
1,1234106312.0
1,1234106077.0
1,1234105575.0
1,1234105278.0
1,1234101558.0
1,1234101297.0
1,1234101012.0
1,1234100846.0
1,1234100601.0
1,1234100340.0
1,1234100130.0
1,1234021410.0
1,1234021182.0
1,1234020947.0
1,1234020444.0
1,1234020147.0
1,1234019982.0
1,1234019721.0
1,1234019437.0
1,1234019270.0
1,1234019026.0
1,1234018765.0
1,1234018554.0
1,1234018320.0
1,1234017817.0
1,1234017520.0
1,1234017355.0
1,1234017094.0
1,1234016933.0
1,1234016582.0
1,1234016194.0
1,1234015163.0
1,1234014912.0
1,1234014671.0
1,1234012998.0
1,1234012701.0
1,1234012536.0
1,1234012275.0
1,1234011990.0
1,1234011824.0
1,1234011579.0
1,1234011318.0
1,1234011108.0
1,1233941691.0
1,1233941393.0
1,1233941151.0
1,1233940803.0
1,1233940559.0
1,1233940379.0
1,1233940079.0
1,1233939861.0
1,1233939552.0
1,1233939253.0
1,1233939012.0
1,1233938663.0
1,1233938419.0
1,1233938239.0
1,1233937939.0
1,1233932618.0
1,1233932357.0
1,1233932072.0
1,1233931906.0
1,1233931661.0
1,1233931400.0
1,1233931190.0
1,1233930955.0
1,1233930453.0
1,1233930156.0
1,1233929991.0
1,1233929730.0
1,1233929445.0
1,1233929279.0
1,1233929034.0
1,1233928773.0
1,1233928562.0
1,1233877623.0
1,1233877326.0
1,1233877161.0
1,1233876900.0
1,1233876615.0
1,1233876449.0
1,1233876204.0
1,1233875943.0
1,1233875733.0
1,1233875499.0
1,1233874996.0
1,1233874699.0
